query_id,query,hotel_id,hotel_name,location,relevance,note,query_location,query_categories,query_descriptors,bm25_rank,bm25_score,vector_rank,vector_score,hybrid_rank,hybrid_score,bm25_loc_match,vector_loc_match,hybrid_loc_match,bm25_desc_match,vector_desc_match,hybrid_desc_match,bm25_cat_match,vector_cat_match,hybrid_cat_match
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000001107945,Cozrum Homes - Autumn House,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,8,2.832926,1,4.836652,3,6.537922,True,True,True,True,True,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,4000001082146,Cozrum Homes - Sonata Residence,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,3,3.209620,3,4.597068,4,6.480128,True,True,True,True,True,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000003312820,Cozrum Homes - Spring Residence,Thành phố Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,2,3.321706,8,4.375838,5,6.430391,True,True,True,True,True,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,3000010027151,Bonita Signature Hotel,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,,,,,7,6.042720,False,False,True,False,False,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000000337401,Havana Airport Hotel,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,,,2,4.623595,8,5.907097,False,True,True,False,True,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,1000000470097,Oakwood Hotel & Apartments Saigon,Thành phố Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,,,7,4.398840,,,False,True,False,False,True,False,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,1000000514109,Central Hotel and Residences,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,,,9,4.330983,,,False,True,False,False,True,False,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,1000000590377,The One Premium Hotel,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,,,5,4.461709,,,False,True,False,False,True,False,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000001070885,Justay Pink Church,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,,,6,4.441359,,,False,True,False,False,True,False,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000000882654,Cozrum Homes The Gallery Residence,TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,,4,3.158067,10,4.249845,6,6.222013,True,True,True,True,True,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000000876237,Muong Thanh Luxury Saigon Hotel,TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,,10,2.702735,,,9,5.868212,True,False,True,True,False,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,3000010029910,Vy Vy Airport Hotel,TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,,6,2.898355,,,10,5.864258,True,False,True,True,False,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,1000000446333,Anh Duy Hotel (Near Ben Thanh Market),TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,,9,2.796375,,,,,True,False,False,True,False,False,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,3000010027042,Khách sạn Meraki Boutique,TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,,7,2.860655,,,,,True,False,False,True,False,False,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,1000001010045,Khách sạn de la Coupole Sapa - Bộ sưu tập MGallery,Lào Cai,1,strong_match,sapa,,đẹp,1,4.869309,,,1,8.223580,True,False,True,True,False,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,9000002456808,Khách sạn Charm Hill Sapa,Lào Cai,1,strong_match,sapa,,đẹp,2,2.996351,7,4.852940,2,7.323132,True,True,True,True,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,1000000475185,Sapa Panorama Hotel,Lào Cai,1,strong_match,sapa,,đẹp,3,2.194086,,,3,7.071585,True,False,True,True,False,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,3000010033057,Sapa Diamond Hotel,Lào Cai,1,strong_match,sapa,,đẹp,10,1.506566,1,5.261715,4,6.570546,True,True,True,True,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,1000000513951,Amazing Hotel Sapa,Lào Cai,1,strong_match,sapa,,đẹp,,,3,5.033049,5,6.276109,False,True,True,False,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,1000000541007,Sapa Mountain City Hotel,Lào Cai,1,strong_match,sapa,,đẹp,9,1.536842,4,4.992942,6,6.239220,True,True,True,True,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,1000000536612,DeLaSol Sapa Hotel,Lào Cai,1,strong_match,sapa,,đẹp,,,5,4.974752,7,6.207147,False,True,True,False,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,3000010022207,Glow Sapa Hotel,Lào Cai,1,strong_match,sapa,,đẹp,,,6,4.945973,8,6.177052,False,True,True,False,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,9000001099737,Sapa Grand Hills Hotel & Apartments,Lào Cai,1,strong_match,sapa,,đẹp,,,,,9,6.108920,False,False,True,False,False,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,9000000181875,KK Sapa Hotel,Lào Cai,1,strong_match,sapa,,đẹp,4,1.854386,8,4.752085,10,5.980813,True,True,True,True,True,True,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,3000020006744,Sapa Clover Hotel,Lào Cai,1,strong_match,sapa,,đẹp,8,1.566503,,,,,True,False,False,True,False,False,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,3000010025509,Canvas Sapa Legend Hotel,Lào Cai,1,strong_match,sapa,,đẹp,6,1.597885,,,,,True,False,False,True,False,False,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,1000000678430,Muong Hoa View Hotel,Lào Cai,1,strong_match,sapa,,đẹp,,,2,5.091735,,,False,True,False,False,True,False,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,3000020000718,Pao's Sapa Leisure Hotel,Lào Cai,1,strong_match,sapa,,đẹp,7,1.597529,,,,,True,False,False,True,False,False,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,9000002809293,The Gate Boutique Hotel Sapa,Lào Cai,1,strong_match,sapa,,đẹp,,,9,4.585687,,,False,True,False,False,True,False,False,False,False
Q47,khách sạn đẹp để sống ảo có nhiều góc chụp hình ở sapa,4000001083618,Lotus Aroma Hotel Sapa,Lào Cai,1,strong_match,sapa,,đẹp,5,1.816433,10,4.577388,,,True,True,False,True,True,False,False,False,False
Q48,resort sinh thái nằm giữa rừng rậm ở phú quốc,1000000452588,Mango Bay Resort,Phú Quốc,1,strong_match,phú_quốc,"mountain,luxury","resort,rừng",1,4.308886,1,5.658345,1,8.197744,True,True,True,True,True,True,True,True,True
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,9000000416386,RHM Luxury Hotel And Suite,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,,,,,1,7.432456,False,False,True,False,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,9000000099388,Chicland Hotel Danang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,3,3.912361,,,2,6.829642,True,False,True,True,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,3000010040227,Muong Thanh Luxury Da Nang Hotel,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,2,3.993713,,,3,6.745666,True,False,True,True,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,3000020011694,Orchide'es Ocean Hotel,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,4,3.639613,,,4,6.375494,True,False,True,True,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,3000010031123,Adina Hotel,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,7,3.230693,1,5.022360,5,6.147743,True,True,True,True,True,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,1000000397928,Da Nang Mikazuki Japanese Resorts & Spa,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,8,2.458664,,,8,4.774339,True,False,True,True,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,9000000985172,Leaf Beachfront Hotel Da Nang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,,,,,9,4.744535,False,False,True,False,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,1000000469862,Melia Danang Beach Resort,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,,,4,2.889584,,,False,True,False,False,True,False,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,9000000809267,Gold Plaza Hotel Da Nang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,1,4.247621,,,,,True,False,False,True,False,False,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,1000000413455,Quoc Cuong Center Da Nang Hotel by Haviland,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,9,2.052058,,,,,True,False,False,True,False,False,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,9000002809365,KOI Resort & Residence Da Nang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,,,3,3.088961,,,False,True,False,False,True,False,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,3000020012109,Melia Vinpearl Danang Riverfront,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,,,2,3.266403,,,False,True,False,False,True,False,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,9000000134494,Davue Hotel Da Nang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,,sang,6,3.549132,,,,,True,False,False,True,False,False,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,1000000441652,Muong Thanh Grand Da Nang Hotel,Thành Phố Đà Nẵng,0,too_many_negative_signals,đà_nẵng,,sang,5,3.626817,,,6,5.111600,True,False,True,True,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,1000000389711,"InterContinental Hotels DANANG SUN PENINSULA RESORT by IHG, an IHG Hotel",Thành Phố Đà Nẵng,0,too_many_negative_signals,đà_nẵng,,sang,,,,,7,4.880871,False,False,True,False,False,True,False,False,False
Q49,khách sạn có phòng thiết kế hiện đại sang trọng ở đà nẵng,1000000537311,Mercure Danang French Village Bana Hills,Thành Phố Đà Nẵng,0,too_many_negative_signals,đà_nẵng,,sang,10,1.898947,,,10,4.075451,True,False,True,True,False,True,False,False,False
Q50,tìm khách sạn cho đại gia đình 10 người có bếp nướng bbq ở vũng tàu,1000000473658,Minera Hot Springs Binh Chau,Vũng Tàu,1,strong_match,vũng_tàu,kitchen,"nướng,bbq",,,1,1.035000,1,1.117800,False,True,True,False,True,True,False,True,True
Q50,tìm khách sạn cho đại gia đình 10 người có bếp nướng bbq ở vũng tàu,9000001136478,Sóng Homestay - The Sóng Vũng Tàu,Vũng Tàu,1,strong_match,vũng_tàu,kitchen,"nướng,bbq",1,1.035000,,,2,0.745200,True,False,True,True,False,True,True,False,True
Q50,tìm khách sạn cho đại gia đình 10 người có bếp nướng bbq ở vũng tàu,9000000882550,The Cap Hotel,Vũng Tàu,1,strong_match,vũng_tàu,kitchen,"nướng,bbq",2,0.820089,,,3,0.590464,True,False,True,True,False,True,True,False,True
Q50,tìm khách sạn cho đại gia đình 10 người có bếp nướng bbq ở vũng tàu,9000000730242,Fusion Suites Vung Tau,Vũng Tàu,1,strong_match,vũng_tàu,kitchen,"nướng,bbq",3,0.420913,,,4,0.303058,True,False,True,True,False,True,True,False,True
